Age ,Salary,Status
18,82000,0
29,80000,0
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,1
47,41000,1
49,22200,1
47,23000,1
49,20000,1
49,28000,1
47,30000,1
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,0
28,44000,0
27,90000,0
35,27000,0
33,28000,0
30,49000,0
26,72200,0
67,31000,0
27,17800,0
18,82000,0
29,80000,0
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,1
47,41000,1
49,22200,1
47,23000,1
49,20000,1
49,28000,1
47,30000,1
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,0
28,44000,0
27,90000,0
35,27000,0
33,28000,0
30,49000,0
26,72200,0
27,31000,0
27,17800,0
18,82000,0
29,80000,0
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,1
47,41000,1
49,22200,1
47,29000,1
49,20000,1
49,26000,1
47,30000,1
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,0
28,44000,0
27,90000,0
35,27000,0
33,28000,0
30,49000,0
26,72200,0
27,31000,0
27,17800,0
18,82000,0
29,80000,0
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,1
47,41000,1
49,22200,1
47,23000,1
49,20000,1
49,28000,1
47,30000,1
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,0
28,44000,1
27,90000,0
35,27000,0
33,28000,1
30,49000,0
26,72200,0
27,31000,0
27,17800,0
18,82000,0
29,80000,1
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,0
47,41000,1
49,22200,1
47,23000,1
49,20000,1
49,28000,1
47,30000,1
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,0
28,44000,0
27,90000,1
35,27000,0
33,28000,0
30,49000,1
26,72200,0
27,31000,1
27,17800,0
18,82000,0
29,80000,0
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,1
47,41000,1
49,22200,1
47,23000,1
49,20000,1
49,28000,1
47,30000,1
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,1
28,44000,0
27,90000,1
35,27000,0
33,28000,0
30,49000,0
26,72200,1
27,31000,0
27,17800,0
18,82000,0
29,80000,1
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,1
46,49000,0
47,41000,1
49,22200,1
47,23000,1
49,20000,1
49,28000,1
47,37000,1
29,43700,0
31,18050,0
31,77000,1
27,13000,1
21,16000,1
28,44000,0
27,90000,1
35,27000,0
33,28000,0
30,49000,0
26,72200,0
27,31000,1
27,17800,0
18,82000,0
29,80000,0
47,25000,1
45,26000,1
46,28000,1
48,29000,1
45,22000,0
46,49000,1
47,41000,1
49,22200,1
47,23000,0
49,20000,1
49,28000,1
47,30000,0
29,43000,0
31,18000,0
31,74000,0
27,137000,1
21,16000,0
28,44000,1
27,90000,0
35,27000,1
33,28000,0
40,49000,0
26,72200,0
27,31000,1
27,17800,0
18,82000,0
29,80000,0
17,25000,1
45,26000,1
46,28000,0
58,23300,1
45,22000,1
46,49000,1
47,41000,0
49,22200,1
46,23000,1
49,20000,0
49,28000,1
47,30000,1
99,43000,0
31,18000,0
31,74000,0
27,137000,1
81,16000,0
58,44000,1
27,90000,0
35,97000,0
33,25000,1
30,73000,0
26,74200,1
27,36000,0
27,12800,0
